phrase,en,pronunciation,id
山寨,Shanzhai,shān zhài,3733
堂堂,Magnificent,táng táng,3734
壮烈,Heroic,zhuàng liè,3735
包容,Inclusion,bāo róng,3736
倍加,Doubler,bèi jiā,3737
当月,same month,dàng yuè,3738
泛起,ooze,fàn qǐ,3739
封建主义,feudalism,fēng jiàn zhǔ yì,3740
荒谬,absurd,huāng miù,3741
几经,several times,jǐ jīng,3742
普及率,Penetration rate,pǔ jí lv4,3743
热能,heat energy,rè néng,3744
人行道,Sidewalk,rén xíng dào,3745
三更,third night watch,sān gèng,3746
硕果,Great achievements,shuò guǒ,3747
索赔,claim demage,suǒ péi,3748
现年,Now,xiàn nián,3749
益处,benefit,yì chu,3750
寓意,moral,yù yì,3751
政客,politician,zhèng kè,3752
春雨,soft spring rain,chūn yǔ,3753
存有,come into being,cún yǒu,3754
犯法,Breaking the law,fàn fǎ,3755
国度,country,guó dù,3756
哼哼,Hum,hēng hēng,3757
敬爱,Love and respect,jìng ài,3758
力作,A masterpiece,lì zuò,3759
麻痹,paralysis,má bì,3760
农具,Farm tools,nóng jù,3761
牵涉,involve,qiān shè,3762
熟知,well-known,shú zhī,3763
述评,review,shù píng,3764
喔,oh,wō,3765
戏剧性,Dramatic,xì jù xìng,3766
享誉,Reputation,xiǎng yù,3767
艳丽,Gorgeous,yàn lì,3768
远古,ancient,yuǎn gǔ,3769
真假,True or false,zhēn jiǎ,3770
病逝,Death of illness,bìng shì,3771
不胜,To be overwhelmed,bù shèng,3772
出山,Out of the mountain,chū shān,3773
待人,Treat others,dài rén,3774
冻土,frozen soil,dòng tǔ,3775
官场,officialdom,guān chǎng,3776
过人,Outstanding,guò rén,3777
街区,block,jiē qū,3778
冷清,Desolate,lěng qīng,3779
强壮,strong,qiáng zhuàng,3780
全胜,Total victory,quán shèng,3781
严酷,harsh,yán kù,3782
碧绿,dark green,bì lv4,3783
宠物,Pets,chǒng wù,3784
创举,Pioneering work,chuàng jǔ,3785
发脾气,Lose your temper,fā pí qi,3786
妓,Prostitute,jì,3787
疏远,estranged,shū yuǎn,3788
水井,well,shuǐ jǐng,3789
统帅,Commander in chief,tǒng shuài,3790
西风,westerly,xī fēng,3791
百花齐放,all flowers bloom together,bǎi huā qí fàng,3792
传教士,missionary,chuán jiào shì,3793
催化剂,catalyzer,cuī huà jì,3794
淡漠,Indifference,dàn mò,3795
点球,Penalty kick,diǎn qiú,3796
干涸,dry up,gān hé,3797
公决,Referendum,gōng jué,3798
好戏,Good play,hǎo xì,3799
拘束,Restraint,jū shù,3800
窟窿,Holes,kū lóng,3801
卤,halogen,lǔ,3802
适龄,Age,shì líng,3803
拓,Extension,tuò,3804
台胞,Taiwan compatriots,tái bāo,3805
调处,Mediation,tiáo chǔ,3806
先天,congenital,xiān tiān,3807
杨树,poplar,yáng shù,3808
直通,Through,zhí tōng,3809
逼迫,force,bī pò,3810
逼真,lifelike,bī zhēn,3811
大理石,Marble,dà lǐ shí,3812
捣毁,Destroy,dǎo huǐ,3813
乏力,weakness,fá lì,3814
扶贫济困,Helping the poor,fú pín jì kùn,3815
服侍,Serve,fú shi,3816
规避,avoid,guī bì,3817
尖叫,scream,jiān jiào,3818
解说,commentary,jiě shuō,3819
久而久之,in the course of time,jiǔ ér jiǔ zhī,3820
卷入,be involved in,juǎn rù,3821
满载,the full load,mǎn zài,3822
形象工程,Image engineering,xíng xiàng gōng chéng,3823
云雾,mist,yún wù,3824
进发,Advance,jìn fā,3825
馋,Greedy,chán,3826
成因,origin,chéng yīn,3827
持平,Flat,chí píng,3828
醇,alcohol,chún,3829
打消,Dispel,dǎ xiāo,3830
点滴,Bit by bit,diǎn dī,3831
欢度,To celebrate,huān dù,3832
兢兢业业,be conscientious and do one&apos;s best,jīng jīng yè yè,3833
空旷,open,kōng kuàng,3834
骡子,mule,luó zǐ,3835
马铃薯,Potato,mǎ líng shǔ,3836
情势,situation,qíng shì,3837
水池,pool,shuǐ chí,3838
消磨,to spend,xiāo mó,3839
直面,Face to face,zhí miàn,3840
白皮书,white paper,bái pí shū,3841
卑鄙,mean,bēi bǐ,3842
挫,Setback,cuò,3843
降级,Demotion,jiàng jí,3844
老母,old mother,lǎo mǔ,3845
没奈何,I have no choice,mò nài hé,3846
莫不,Not at all,mò bù,3847
男排,men&apos;s volleyball team,nán pái,3848
涉足,Set foot in,shè zú,3849
时不时,From time to time,shí bù shí,3850
水乡,Water town,shuǐ xiāng,3851
外企,foreign enterprise,wài qǐ,3852
懈怠,Slack off,xiè dài,3853
星级,Star,xīng jí,3854
远见,vision,yuǎn jiàn,3855
包办,Arranged,bāo bàn,3856
第三世界,the third world,dì sān shì jiè,3857
废品,waste,fèi pǐn,3858
副业,side hustle,fù yè,3859
光阴,time,guāng yīn,3860
快餐,Fast Food,kuài cān,3861
迷恋,Infatuation,mí liàn,3862
末了,finally,mò liǎo,3863
切除,resection,qiē chú,3864
收容,Take in,shōu róng,3865
无以,No way,wú yǐ,3866
小溪,brook,xiǎo xī,3867
欢聚一堂,have a joyous gathering,huān jù yī táng,3868
黄牛,cattle,huáng niú,3869
年薪,Annual salary,nián xīn,3870
器重,regard highly,qì zhòng,3871
山城,Mountain city,shān chéng,3872
深秋,late autumn,shēn qiū,3873
天花板,ceiling,tiān huā bǎn,3874
推移,Lapse,tuī yí,3875
吓人,Scary,xià rén,3876
心肠,Heart,xīn cháng,3877
译者,translator,yì zhě,3878
遮掩,Cover up,zhē yǎn,3879
阵营,camp,zhèn yíng,3880
肢体,limbs,zhī tǐ,3881
朝野,The government and the opposition,cháo yě,3882
陈设,furnishings,chén shè,3883
此起彼伏,as one falls,cǐ qǐ bǐ fú,3884
反攻,Counterattack,fǎn gōng,3885
纺,Spinning,fǎng,3886
复原,restore,fù yuán,3887
旱情,drought severity,hàn qíng,3888
厚望,High hopes,hòu wàng,3889
劲旅,Strong team,jìng lv3,3890
料理,food,liào lǐ,3891
蔑视,contempt,miè shì,3892
热身赛,Warm up,rè shēn sài,3893
人民公社,people &apos;s commune,rén mín gōng shè,3894
双目,binocular,shuāng mù,3895
逃离,flee,táo lí,3896
特质,Characteristics,tè zhì,3897
通行证,pass check,tōng xíng zhèng,3898
学徒,apprentice,xué tú,3899
演义,Romance,yǎn yì,3900
邮寄,mail,yóu jì,3901
账目,account,zhàng mù,3902
蒸汽,steam,zhēng qì,3903
主渠道,main channel,zhǔ qú dào,3904
租用,rent,zū yòng,3905
穿戴,wear,chuān dài,3906
磁性,magnetic,cí xìng,3907
低沉,Low,dī chén,3908
翻天覆地,turn the world upside down,fān tiān fù dì,3909
放行,Release,fàng xíng,3910
家畜,livestock,jiā chù,3911
邻邦,Neighbors,lín bāng,3912
旅店,inn,lv3 diàn,3913
牵连,Implicate,qiān lián,3914
晴朗,sunny,qíng lǎng,3915
圈儿,circle,quān ér,3916
上进,Make progress,shàng jìn,3917
巫,witch,wū,3918
血迹,Bloodstain,xuè jì,3919
中子,neutron,zhōng zǐ,3920
走遍,Go all over,zǒu biàn,3921
富人,rich person,fù rén,3922
港币,Hong Kong dollar,gǎng bì,3923
骨折,fracture,gǔ zhé,3924
回身,Turn around,huí shēn,3925
简介,brief introduction,jiǎn jiè,3926
试题,test questions,shì tí,3927
稀罕,Rare,xī hǎn,3928
相会,meet,xiāng huì,3929
有色金属,Nonferrous Metals,yǒu sè jīn shǔ,3930
有意识,Conscious,yǒu yì shi,3931
钢笔,Pen,gāng bǐ,3932
搁置,shelve,gē zhì,3933
抗体,antibody,kàng tǐ,3934
全景,panorama,quán jǐng,3935
却说,But he said,què shuō,3936
输电,transmission,shū diàn,3937
率部,lead troops,lv4 bù,3938
小节,Section,xiǎo jié,3939
半殖民地,Semi colony,bàn zhí mín dì,3940
参议员,senator,cān yì yuán,3941
大气污染,air pollution,dà qì wū rǎn,3942
道具,prop,dào jù,3943
方桌,Square table,fāng zhuō,3944
急躁,Impatience,jí zào,3945
脊背,Back,jǐ bèi,3946
紧锣密鼓,wildly beating gongs and drums,jǐn luó mì gǔ,3947
框,frame,kuàng,3948
镰刀,Sickle,lián dāo,3949
命中,Hit,mìng zhòng,3950
侵袭,attack,qīn xí,3951
确凿,conclusive,què záo,3952
生机勃勃,full of vigour,shēng jī bó bó,3953
手巾,Handkerchief,shǒu jīn,3954
瞎子,blind person,xiā zǐ,3955
油料,Oilseeds,yóu liào,3956
案发,Crime,àn fā,3957
出局,Out,chū jú,3958
公费,public expense,gōng fèi,3959
雇主,employer,gù zhǔ,3960
果农,Fruit growers,guǒ nóng,3961
寄生,parasitic,jì shēng,3962
钾,potassium,jiǎ,3963
截留,Interception,jié liú,3964
惬意,Comfortable,qiè yì,3965
倾心,Fall in love with,qīng xīn,3966
上扬,rise,shàng yáng,3967
天边,horizon,tiān biān,3968
推算,calculation,tuī suàn,3969
西夏,Xixia,xī xià,3970
一视同仁,make no exception,yī shì tóng rén,3971
应从,comply with,yìng cóng,3972
用功,diligent,yòng gōng,3973
战备,combat readiness,zhàn bèi,3974
诊疗,Diagnosis and treatment,zhěn liáo,3975
病症,disease,bìng zhèng,3976
带兵,Lead the army,dài bīng,3977
道家,Taoist school,dào jiā,3978
过半,more than half,guò bàn,3979
红星,The Red Star,hóng xīng,3980
境遇,circumstances,jìng yù,3981
可悲,Pathetic,kě bēi,3982
女主人,hostess,nv3 zhǔ ren,3983
烟尘,smoke,yān chén,3984
枝条,branch,zhī tiáo,3985
重工业,heavy industry,zhòng gōng yè,3986
走过场,Go through the motions,zǒu guò chǎng,3987
分家,Separation,fēn jiā,3988
攻打,Attack,gōng dǎ,3989
管用,It works,guǎn yòng,3990
精巧,Exquisite,jīng qiǎo,3991
快步,Quick step,kuài bù,3992
路基,subgrade,lù jī,3993
飘荡,Floating,piāo dàng,3994
寿险,life insurance,shòu xiǎn,3995
偎,Cuddle up,wēi,3996
冶炼,smelt,yě liàn,3997
一模一样,As like as two peas,yī mú yī yàng,3998
低压,low pressure,dī yā,3999
东洋,TOYO,dōng yáng,4000
动弹,move,dòng tan,4001
歌星,singsing star,gē xīng,4002
公章,official seal,gōng zhāng,4003
居多,Most of them,jū duō,4004
篱笆,bamboo fence,lí bā,4005
难,hard,nàn,4006
崎岖,rugged,qí qū,4007
清风,cool breeze,qīng fēng,4008
歪理,Wrong idea,wāi lǐ,4009
嘘,Shh,xū,4010
眼花缭乱,see things in a blur,yǎn huā liáo luàn,4011
志向,ambition,zhì xiàng,4012
绷,Tension,bēng,4013
表白,Confession,biǎo bái,4014
惆怅,Melancholy,chóu chàng,4015
错位,dislocation,cuò wèi,4016
后事,What will happen,hòu shì,4017
精灵,spirit,jīng líng,4018
举例,give an example,jǔ lì,4019
垦区,reclamation area,kěn qū,4020
全身心,Whole heart,quán shēn xīn,4021
柔情,Tenderness,róu qíng,4022
烧毁,Burn down,shāo huǐ,4023
水灾,flood,shuǐ zāi,4024
屠,Tu,tú,4025
外加,additional,wài jiā,4026
殷,Yin,yīn,4027
银杏,ginkgo,yín xìng,4028
园地,garden plot,yuán dì,4029
远洋,ocean,yuǎn yáng,4030
板栗,Chinese chestnut,bǎn lì,4031
耳目,Ears and eyes,ěr mù,4032
格调,style,gé diào,4033
焊,weld,hàn,4034
火苗,flames,huǒ miáo,4035
满腔,Full of,mǎn qiāng,4036
杨柳,Willow,yáng liǔ,4037
指纹,fingerprint,zhǐ wén,4038
传闻,hearsay,chuán wén,4039
毒性,toxicity,dú xìng,4040
归于,belong to,guī yú,4041
卡片,card,kǎ piàn,4042
刊出,publish,kān chū,4043
苦练,to practice hard,kǔ liàn,4044
内疚,guilt,nèi jiù,4045
前去,go,qián qù,4046
全额,Full amount,quán é,4047
上身,Upper body,shàng shēn,4048
厮杀,Fighting,sī shā,4049
贪图,Greedy,tān tú,4050
题写,Inscription,tí xiě,4051
万千,Ten thousand,wàn qiān,4052
小偷,thief,xiǎo tōu,4053
秧歌,Yangge Dance,yāng gē,4054
专电,Special telegram,zhuān diàn,4055
背诵,recite,bèi sòng,4056
侧记,Sidelights,cè jì,4057
称谓,appellation,chēng wèi,4058
骨骼,bones,gǔ gé,4059
艰险,Difficult and dangerous,jiān xiǎn,4060
苦战,Fight hard,kǔ zhàn,4061
联合政府,coalition government,lián hé zhèng fǔ,4062
绵绵,Continuous,mián mián,4063
免收,void,miǎn shōu,4064
试用,on trial,shì yòng,4065
挺拔,Tall and straight,tǐng bá,4066
下载,download,xià zài,4067
写字台,desk,xiě zì tái,4068
修饰,modification,xiū shì,4069
野马,wild horse,yě mǎ,4070
装配,assembling,zhuāng pèi,4071
不甘,Unwilling,bù gān,4072
佛像,Buddha statue,fó xiàng,4073
购买力,purchasing power,gòu mǎi lì,4074
行家,expert,háng jia,4075
局域网,LAN,jú yù wǎng,4076
抗衡,Counterbalance,kàng héng,4077
另行,separately,lìng xíng,4078
那会儿,At that time,nà huì er,4079
农贸市场,farm product market,nóng mào shì chǎng,4080
坦言,say frankly,tǎn yán,4081
项链,Necklace,xiàng liàn,4082
刑事诉讼,criminal action,xíng shì sù sòng,4083
亦即,or,yì jí,4084
增量,increment,zēng liàng,4085
班组,team,bān zǔ,4086
分院,Branch,fēn yuàn,4087
箍,hoop,gū,4088
海浪,sea wave,hǎi làng,4089
鸿沟,wide gap,hóng gōu,4090
护卫,Guard,hù wèi,4091
舅父,Uncle,jiù fù,4092
砍伐,Felling,kǎn fá,4093
南宋,Southern Song Dynasty,nán sòng,4094
泥泞,muddy,ní nìng,4095
晴天,a sunny day,qíng tiān,4096
山洞,cave,shān dòng,4097
生硬,Stiff,shēng yìng,4098
首发,First round,shǒu fā,4099
探求,seek,tàn qiú,4100
通商,Trade,tōng shāng,4101
文科,Liberal arts,wén kē,4102
燕子,swallow,yàn zi,4103
葬礼,funeral,zàng lǐ,4104
整日,all day,zhěng rì,4105
助残,aid the disabled,zhù cán,4106
迟缓,slow,chí huǎn,4107
分发,distribute,fēn fā,4108
分娩,childbirth,fēn miǎn,4109
高位,high position,gāo wèi,4110
焕然一新,take on an altogether new aspect,huàn rán yī xīn,4111
恍然大悟,see light suddenly,huǎng rán dà wù,4112
绢,Silk,juàn,4113
君主,monarch,jūn zhǔ,4114
陇,Long,lǒng,4115
纳闷儿,I wonder,nà mèn er,4116
千米,Kilometer,qiān mǐ,4117
抢修,rush to repair,qiǎng xiū,4118
无赖,Rascal,wú lài,4119
无理,Unreasonable,wú lǐ,4120
紫外线,ultraviolet rays,zǐ wài xiàn,4121
自查,self-examination,zì chá,4122
蝉,Cicada,chán,4123
窗台,windowsill,chuāng tái,4124
大少爷,a young master,dà shào ye,4125
掉头,turn around,diào tóu,4126
肝脏,liver,gān zàng,4127
稿费,Contribution fee,gǎo fèi,4128
故作,Pretense,gù zuò,4129
拐卖,Abduction and trafficking,guǎi mài,4130
海运,ocean shipping,hǎi yùn,4131
好学,studious,hǎo xué,4132
活佛,Living Buddha,huó fó,4133
蒙受,suffer,méng shòu,4134
猛虎,Tiger,měng hǔ,4135
免不得,have to,miǎn bu de,4136
名列前茅,come out in front,míng liè qián máo,4137
扇子,Fan,shàn zi,4138
怂恿,Instigate,sǒng yǒng,4139
推断,infer,tuī duàn,4140
议和,Peace negotiation,yì hé,4141
屹立,Stand tall,yì lì,4142
月色,moonlight,yuè sè,4143
桌椅,Tables and chairs,zhuō yǐ,4144
比率,ratio,bǐ lv4,4145
大有作为,be able to develop one &apos;s ability to the full,dà yǒu zuò wéi,4146
故土,Hometown,gù tǔ,4147
赫然,Impressively,hè rán,4148
候鸟,migratory bird,hòu niǎo,4149
浦,Pu,pǔ,4150
身价,Value,shēn jià,4151
硕大,Huge,shuò dà,4152
淘气,naughty,táo qì,4153
席卷,Sweeping,xí juǎn,4154
小看,Belittle,xiǎo kàn,4155
辛酸,bitter,xīn suān,4156
兴隆,Prosperous,xīng lóng,4157
胸襟,mind,xiōng jīn,4158
遗物,Relic,yí wù,4159
追加,Add,zhuī jiā,4160
鲍,abalone,bào,4161
参选,Run for election,cān xuǎn,4162
产区,Production area,chǎn qū,4163
逞,Show off,chěng,4164
纯属,be purely,chún shǔ,4165
点名,Roll call,diǎn míng,4166
电场,electric field,diàn chǎng,4167
奋起,rise,fèn qǐ,4168
涵养,Self restraint,hán yǎng,4169
黄沙,Huangsha,huáng shā,4170
混蛋,bastard,hún dàn,4171
凉水,Cool water,liáng shuǐ,4172
马拉松,marathon,mǎ lā sōng,4173
女王,queen,nv3 wáng,4174
入关,Entry,rù guān,4175
师德,teachers &apos; code of morality,shī dé,4176
羞涩,Shyness,xiū sè,4177
液晶,liquid crystal,yè jīng,4178
用量,consumption,yòng liàng,4179
掌柜的,shopkeeper,zhǎng guì de,4180
版画,print,bǎn huà,4181
长工,Long term workers,cháng gōng,4182
凑合,Make do with,còu he,4183
干粮,solid food,gān liáng,4184
雇佣,hire,gù yōng,4185
裂缝,crack,liè fèng,4186
前门,front door,qián mén,4187
欠款,arrears,qiàn kuǎn,4188
歉意,Sorry,qiàn yì,4189
蠕动,peristalsis,rú dòng,4190
骚动,Commotion,sāo dòng,4191
商贩,Peddler,shāng fàn,4192
提法,formulation,tí fǎ,4193
洗手,wash hands,xǐ shǒu,4194
宣战,Declaration of war,xuān zhàn,4195
宜人,pleasant,yí rén,4196
引力,gravitation,yǐn lì,4197
编队,formation,biān duì,4198
虫子,worm,chóng zǐ,4199
订购,order,dìng gòu,4200
冠名,Naming,guān míng,4201
荷,Lotus,hé,4202
急速,rapidly,jí sù,4203
家产,Family property,jiā chǎn,4204
棱,edge,léng,4205
南面,south,nán miàn,4206
起因,cause,qǐ yīn,4207
王室,royal family,wáng shì,4208
物件,thing,wù jiàn,4209
血腥,bloody,xuè xīng,4210
霸权,hegemony,bà quán,4211
出没,Haunt,chū mò,4212
床单,sheet,chuáng dān,4213
动画片,cartoon,dòng huà piàn,4214
对头,The opposite,duì tóu,4215
光合作用,photosynthesis,guāng hé zuò yòng,4216
归根结底,in the final analysis,guī gēn jié dǐ,4217
宦官,eunuch,huàn guān,4218
结核病,tuberculosis,jié hé bìng,4219
来人,Come on,lái rén,4220
流逝,pass,liú shì,4221
戚,Qi,qī,4222
文艺复兴,The Renaissance,wén yì fù xīng,4223
病变,pathological changes,bìng biàn,4224
地道,tunnel,dì dào,4225
动心,Be moved,dòng xīn,4226
盾,shield,dùn,4227
挥霍,Extravagance,huī huò,4228
极地,polar region,jí dì,4229
架设,Erection,jià shè,4230
截住,Stop,jié zhù,4231
晾,Air drying,liàng,4232
没完没了,endless,méi wán méi liǎo,4233
宁肯,Would rather,nìng kěn,4234
平生,whole life,píng shēng,4235
守卫,guard,shǒu wèi,4236
耸立,Stand up,sǒng lì,4237
文风,style,wén fēng,4238
啸,Whistling,xiào,4239
信奉,believe in,xìn fèng,4240
宴请,to banquet,yàn qǐng,4241
英模,heroic model,yīng mó,4242
侦察机,Reconnaissance aircraft,zhēn chá jī,4243
逐级,gradually,zhú jí,4244
保鲜,Preservation,bǎo xiān,4245
婊子,whore,biǎo zǐ,4246
诚心,Sincerity,chéng xīn,4247
赤裸裸,naked,chì luǒ luǒ,4248
可不是,Not really,kě bù shì,4249
历史唯物主义,Historical materialism,lì shǐ wéi wù zhǔ yì,4250
良机,Good opportunity,liáng jī,4251
滤,filter,lv4,4252
埋藏,bury,mái cáng,4253
渺茫,Dim,miǎo máng,4254
排行榜,Ranking List,pái háng bǎng,4255
热忱,zeal,rè chén,4256
荣耀,glory,róng yào,4257
受阻,Blocked,shòu zǔ,4258
述说,Narration,shù shuō,4259
童谣,nursery rhyme,tóng yáo,4260
习性,habit,xí xìng,4261
下大力气,Make great efforts,xià dà lì qì,4262
腌,Marinate,yān,4263
栽种,Planting,zāi zhòng,4264
张口,open mouth,zhāng kǒu,4265
标价,price,biāo jià,4266
裁减,Downsizing,cái jiǎn,4267
初二,Second day of junior high school,chū èr,4268
