phrase,en,pronunciation,id
豁子,Huozi,huō zi,1884
活结,Knot,huó jié,1885
火棒,Firestick,huǒ bàng,1886
击发,Firing,jī fā,1887
积垢,Fouling,jī gòu,1888
极昼,polar day,jí zhòu,1889
疾言厉色,look fierce and talk boisterously,jí yán lì sè,1890
加试,add to an examination,jiā shì,1891
家祭,funeral service attended by the members of the bereaved family,jiā jì,1892
捡便宜,pay less and get more,jiǎn pián yi,1893
见阎王,Meet the king of hell,jiàn yán wang,1894
腱鞘炎,Tenosynovitis,jiàn qiào yán,1895
讲价钱,Bargain,jiǎng jià qian,1896
犟劲,Obstinacy,jiàng jìn,1897
交通肇事罪,Crime of causing traffic accidents,jiāo tōng zhào shì zuì,1898
交验,Submit for inspection,jiāo yàn,1899
娇痴,Infatuation,jiāo chī,1900
脚注,footnote,jiǎo zhù,1901
揭老底,Uncover the truth,jiē lǎo dǐ,1902
诘难,blame,jié nàn,1903
解酒,alleviate a hangover,jiě jiǔ,1904
解扣儿,Untie the knot,jiě kòu ér,1905
界址,Boundary,jiè zhǐ,1906
借景,Borrowing scenery,jiè jǐng,1907
金嗓子,Golden voice,jīn sǎng zǐ,1908
进献,To offer,jìn xiàn,1909
经售,Sales,jīng shòu,1910
惊艳,Amazing,jīng yàn,1911
晶石,Spar,jīng shí,1912
精饲料,concentrated feed,jīng sì liào,1913
敬上,Yours faithfully,jìng shàng,1914
旧业,Old business,jiù yè,1915
拒载,Refuse to carry,jù zài,1916
隽语,wise maxim,juàn yǔ,1917
军阶,military rank,jūn jiē,1918
开锣,Kick off,kāi luó,1919
啃书本,delve into books,kěn shū běn,1920
空谷足音,"sound of footsteps in a deserted valley -- rare , welcome appearance",kōng gǔ zú yīn,1921
孔方兄,Brother Kong Fang,kǒng fāng xiōng,1922
口条,animals &apos; tougue,kǒu tiáo,1923
枯木逢春,be like a dry tree which again sprouts leaves in the spring,kū mù féng chūn,1924
夸海口,Boasting,kuā hǎi kǒu,1925
匡济,Kuang Ji,kuāng jì,1926
诓骗,Swindle,kuāng piàn,1927
愧悔,mortified and regretful,kuì huǐ,1928
揽权,Claim for power,lǎn quán,1929
冷暖自知,know by oneself whether it is cold or warm,lěng nuǎn zì zhī,1930
礼毕,ceremony is over,lǐ bì,1931
礼聘,Courtesy appointment,lǐ pìn,1932
粒子,particle,lì zi,1933
连鬓胡子,Sideburns,lián bìn hú zǐ,1934
连串,A string of,lián chuàn,1935
连裆裤,Crotch,lián dāng kù,1936
连理枝,Lianlizhi,lián lǐ zhī,1937
连跑带跳,Run and jump,lián pǎo dài tiào,1938
莲蓬头,a shower nozzle,lián péng tóu,1939
联体,Conjoined body,lián tǐ,1940
恋慕,Love,liàn mù,1941
晾台,Air table,liàng tái,1942
僚机,Wingman,liáo jī,1943
撂倒,knock down,liào dǎo,1944
猎具,Hunting gear,liè jù,1945
临空,Airport,lín kōng,1946
零蛋,Zero,líng dàn,1947
炉门,fire door,lú mén,1948
路卡,Luca,lù kǎ,1949
露洒,Dewdrop,lù sǎ,1950
落点,Location,luò diǎn,1951
落落寡合,be aloof from people,luò luò guǎ hé,1952
马槽,manger,mǎ cáo,1953
卖官鬻爵,sell offices and barter ranks,mài guān yù jué,1954
妹婿,Brother in law,mèi xù,1955
门钉,Doornail,mén dīng,1956
米粮川,Miliangchuan,mǐ liáng chuān,1957
靡靡之音,decadent music,mǐ mǐ zhī yīn,1958
秘传,Secret biography,mì chuán,1959
免战牌,Exemption card,miǎn zhàn pái,1960
面巾纸,Kleenex,miàn jīn zhǐ,1961
面砖,face brick,miàn zhuān,1962
明枪暗箭,attack by overt and covert means,míng qiāng àn jiàn,1963
鸣禽,Songbird,míng qín,1964
莫可名状,that cannot be described,mò kě míng zhuàng,1965
漠不相关,entirely unrelated,mò bù xiāng guān,1966
募化,collect alms,mù huà,1967
难字,Difficult words,nán zì,1968
嫩滑,Tender and smooth,nèn huá,1969
溺婴,Infanticide,nì yīng,1970
尿血,Hematuria,niào xiě,1971
牛刀小试,a master hand &apos;s first small display,niú dāo xiǎo shì,1972
纽子,Nuzi,niǔ zǐ,1973
女能人,Capable woman,nv3 néng rén,1974
拍花,Flower shooting,pāi huā,1975
排子车,Paiziche,pǎi zi chē,1976
抛离,Cast away,pāo lí,1977
赔小心,act warily,péi xiǎo xīn,1978
喷射器,ejector,pēn shè qì,1979
批点,Comment,pī diǎn,1980
皮试,skin test,pí shì,1981
品红,Fuchsin,pǐn hóng,1982
评功摆好,sing sb.&apos;s praises,píng gōng bǎi hǎo,1983
评判员,judge,píng pàn yuán,1984
起点站,starting station,qǐ diǎn zhàn,1985
气泵,Air pump,qì bèng,1986
弃甲曳兵,throw away their armor and trail their weapons behind them,qì jiǎ yè bīng,1987
谦词,self-deprecatory expression,qiān cí,1988
前仇,old grievance,qián chóu,1989
潜水泵,Submersible pump,qián shuǐ bèng,1990
黔剧,Guizhou opera,qián jù,1991
羌笛,Qiang flute,qiāng dí,1992
强梁,Strong beam,qiáng liáng,1993
墙裙,Wainscot,qiáng qún,1994
抢墒,hurry to sow seeds while the soil is still moist,qiǎng shāng,1995
桥桩,Bridge pile,qiáo zhuāng,1996
翘企,To be out of business,qiáo qǐ,1997
青杨,Populus cathayana,qīng yáng,1998
清炒,Stir fry,qīng chǎo,1999
穷年累月,spend months and years,qióng nián lěi yuè,2000
穹庐,Dome house,qióng lú,2001
求售,explore market potential,qiú shòu,2002
黢黑,Black,qū hēi,2003
去火,Quhuo,qù huǒ,2004
圈阅,Circle,quān yuè,2005
缺漏,Omission,quē lòu,2006
惹火烧身,ask for trouble,rě huǒ shāo shēn,2007
人丹,Rendan,rén dān,2008
肉末儿,ground meat,ròu mò ér,2009
散工,Casual workers,sǎn gōng,2010
馓子,Sanzi,sǎn zǐ,2011
散工,Casual workers,sàn gōng,2012
丧家犬,outcast,sāng jiā quǎn,2013
僧帽,Monk hat,sēng mào,2014
砂眼,sand holes,shā yǎn,2015
膻味,gamy odor,shān wèi,2016
膳费,Meals,shàn fèi,2017
上颚,Maxilla,shàng è,2018
上粪,apply manure,shàng fèn,2019
韶光,Shaoguang,sháo guāng,2020
少年先锋队,Young Pioneers,shào nián xiān fēng duì,2021
设或,suppose,shè huò,2022
生恐,Fear,shēng kǒng,2023
生拉硬拽,drag,shēng lā yìng zhuài,2024
声符,phonetic element of a Chinese pictophonetic character,shēng fú,2025
失盗,Stolen,shī dào,2026
失脚,lose one&apos;s footing,shī jiǎo,2027
石舫,stone boat,shí fǎng,2028
石炭酸,Carbolic acid,shí tàn suān,2029
实词,Notional words,shí cí,2030
拾人牙慧,take up and adopt others &apos; thoughts instead of using one &apos;s own,shí rén yá huì,2031
食蚁兽,Anteater,shí yǐ shòu,2032
试播,Trial broadcast,shì bō,2033
受胎,Conception,shòu tāi,2034
熟菜,Cooked vegetables,shú cài,2035
水曲柳,a manchurian ash,shuǐ qǔ liǔ,2036
顺情,Be agreeable to one&apos;s feelings,shùn qíng,2037
死面,unleavened dough,sǐ miàn,2038
抬爱,Love,tái ài,2039
太平鼓,drum with iron rings attached to its handles used in dancing,tài píng gǔ,2040
弹簧锁,Spring lock,tán huáng suǒ,2041
檀香扇,Sandalwood fan,tán xiāng shàn,2042
坦直,Be frank,tǎn zhí,2043
汤池,Soup pool,tāng chí,2044
塘泥,pond sludge,táng ní,2045
塘堰,Pond,táng yàn,2046
讨账,Ask for an account,tǎo zhàng,2047
特型演员,Special actor,tè xíng yǎn yuán,2048
誊录,Transcribe,téng lù,2049
啼饥号寒,cry from hunger and cold,tí jī háo hán,2050
替班,substitute,tì bān,2051
甜橙,Sweet orange,tián chéng,2052
甜面酱,a sweet sauce made of fermented flour,tián miàn jiàng,2053
贴标签,Labeling,tiē biāo qiān,2054
铁蒺藜,caltrop,tiě jí lí,2055
铁腕人物,An iron hand,tiě wàn rén wù,2056
童蒙,Tongmeng,tóng méng,2057
图典,Atlas,tú diǎn,2058
团代会,Youth League Congress,tuán dài huì,2059
歪七扭八,Twisted,wāi qī niǔ bā,2060
网络警察,web police,wǎng luò jǐng chá,2061
威信扫地,completely discredited,wēi xìn sǎo dì,2062
围嘴儿,Bib,wéi zuǐ er,2063
维吾尔文,Uighur,wéi wú ěr wén,2064
文卷,Papers,wén juǎn,2065
纹身,tattoo,wén shēn,2066
问难,Asking questions,wèn nàn,2067
卧佛,Reclining Buddha,wò fó,2068
屋架,roof truss,wū jià,2069
无功受禄,get a reward without deserving it,wú gōng shòu lù,2070
五十步笑百步,Fifty steps make a hundred,wǔ shí bù xiào bǎi bù,2071
误期,Delay,wù qī,2072
西部片,western,xī bù piàn,2073
西晒,Western sun,xī shài,2074
稀溜溜,very thin,xī liū liū,2075
习好,inveterate habit,xí hào,2076
喜钱,Happy money,xǐ qian,2077
喜丧,funeral arrangements for sb. who lived to a ripe old age,xǐ sāng,2078
戏服,Costume,xì fú,2079
瞎聊,Talking nonsense,xiā liáo,2080
瞎说八道,talk nonsense,xiā shuō bā dào,2081
侠肝义胆,ready to do boldly what is righteous,xiá gān yì dǎn,2082
闲职,Idle work,xián zhí,2083
显豁,Show off,xiǎn huò,2084
线呢,cotton suiting,xiàn ní,2085
相反相成,be both opposite and complementary,xiāng fǎn xiāng chéng,2086
香云纱,gambiered Guangdong gauze,xiāng yún shā,2087
消音器,Muffler,xiāo yīn qì,2088
小仓库,Small warehouse,xiǎo cāng kù,2089
小市,Small market,xiǎo shì,2090
谐剧,Comic opera,xié jù,2091
谢仪,Xie Yi,xiè yí,2092
心口如一,speak one&apos;s mind,xīn kǒu rú yī,2093
新历,new calendar,xīn lì,2094
芯子,Core,xìn zi,2095
腥臊,A sense of shame,xīng sāo,2096
行诈,cheat,xíng zhà,2097
形胜,Victory in shape,xíng shèng,2098
形影相随,follow like a shadow,xíng yǐng xiāng suí,2099
凶蛮,Ferocious,xiōng mán,2100
凶年,famine year,xiōng nián,2101
兄弟阋墙,quarrel between brothers,xiōng dì xì qiáng,2102
胸椎,thoracic vertebra,xiōng zhuī,2103
熊包,Bear bag,xióng bāo,2104
休刊,Suspension of publication,xiū kān,2105
虚数,imaginary number,xū shù,2106
虚有其表,look impressive but lack real worth,xū yǒu qí biǎo,2107
悬梯,hanging ladder,xuán tī,2108
悬心,Worry about,xuán xīn,2109
选发,Selective distribution,xuǎn fā,2110
选载,Selected articles,xuǎn zài,2111
学衔,Academic title,xué xián,2112
醺然,Drunk,xūn rán,2113
牙碜,Poor teeth,yá chěn,2114
牙慧,Yahui,yá huì,2115
牙轮,Cone,yá lún,2116
亚麻布,Linen,yà má bù,2117
芫荽,Coriander,yán suī,2118
盐花,a little salt,yán huā,2119
盐卤,Bittern,yán lǔ,2120
艳情,erotic adventures,yàn qíng,2121
艳冶,Yanye,yàn yě,2122
秧歌剧,Yang Opera,yāng gē jù,2123
阳春面,Plain Noodle Soup,yáng chūn miàn,2124
阳关大道,an even highway,yáng guān dà dào,2125
腰肌劳损,lumbar muscle degeneration,yāo jī láo sǔn,2126
药引子,Drug attractor,yào yǐn zǐ,2127
野葡萄,Wild grape,yě pú táo,2128
一通百通,by knowing one method you will know all,yī tōng bǎi tōng,2129
一无所能,can do nothing,yī wú suǒ néng,2130
一语破的,hit the nail on the head,yī yǔ pò dì,2131
衣摆,lower hem of a gown,yī bǎi,2132
遗祸,Legacy,yí huò,2133
义捐,offer sth. for public benefit,yì juān,2134
亦庄亦谐,serious and facetious at the same time,yì zhuāng yì xié,2135
异才,Genius,yì cái,2136
因事制宜,circumstances alter cases,yīn shì zhì yí,2137
阴功,Yin Gong,yīn gōng,2138
饮弹,Drinking bullets,yǐn dàn,2139
荧幕,Screen,yíng mù,2140
影印件,Photocopies,yǐng yìn jiàn,2141
泳镜,Swimming glasses,yǒng jìng,2142
勇毅,brave and steadfast,yǒng yì,2143
忧苦,Sorrow,yōu kǔ,2144
幽邃,Profound,yōu suì,2145
邮集,stamp album,yóu jí,2146
油印机,mimeograph,yóu yìn jī,2147
渔妇,fisherwoman,yú fù,2148
渔鼓,Yugu,yú gǔ,2149
愚鲁,Foolishness,yú lǔ,2150
玉米油,Corn oil,yù mǐ yóu,2151
元夜,New year&apos;s Eve,yuán yè,2152
圆凳,round stool,yuán dèng,2153
圆谎,Tell a lie,yuán huǎng,2154
远交近攻,associate with the distant countries and attack the near ones,yuǎn jiāo jìn gōng,2155
运数,fate,yùn shù,2156
栽绒,Tufting,zāi róng,2157
啧啧称羡,click the tongue in admiration,zé zé chēng xiàn,2158
沾手,Hand in hand,zhān shǒu,2159
赵公元帅,Marshal Zhao Gong,zhào gōng yuán shuài,2160
针药,Acupuncture and medicine,zhēn yào,2161
征募,Recruitment,zhēng mù,2162
正体,Orthodox,zhèng tǐ,2163
直筒子,Straight bobbin,zhí tǒng zǐ,2164
中允,Zhongyun,zhōng yǔn,2165
钟鸣鼎食,living an extravagant life,zhōng míng dǐng shí,2166
种瓜得瓜，种豆得豆,"If you plant a melon, you get a melon",zhòng guā dé guā zhòng dòu dé dòu,2167
茱萸,cornel,zhū yú,2168
主文,Subject,zhǔ wén,2169
柱廊,colonnade,zhù láng,2170
抓斗,Grab,zhuā dǒu,2171
专名,proper noun,zhuān míng,2172
篆体,seal script,zhuàn tǐ,2173
子息,Zixi,zǐ xī,2174
紫药水,Purple Potion,zǐ yào shuǐ,2175
自肥,Self fattening,zì féi,2176
棕黑,dark brown,zōng hēi,2177
遵嘱,Follow orders,zūn zhǔ,2178
佐理,help sb. with a task,zuǒ lǐ,2179
坐观成败,sit and watch the result of the battle,zuò guān chéng bài,2180
按脉,According to the pulse,àn mài,2181
凹版,gravure,āo bǎn,2182
半中腰,Halfway,bàn zhōng yāo,2183
梆硬,Bang hard,bāng yìng,2184
包心菜,cabbage,bāo xīn cài,2185
宝盖儿,Baogaier,bǎo gài ér,2186
保安族,Baoan clan,bǎo ān zú,2187
爆炸力,Explosive force,bào zhà lì,2188
备饭,Prepare meals,bèi fàn,2189
本字,This word,běn zì,2190
逼供信,A letter of extortion,bī gòng xìn,2191
笔体,Penmanship,bǐ tǐ,2192
笔洗,Brush wash,bǐ xǐ,2193
避雷器,Lightning arrester,bì léi qì,2194
边防哨,border sentry,biān fáng shào,2195
边务,Frontier affairs,biān wù,2196
砭骨,Bian bone,biān gǔ,2197
蝙蝠衫,Bat shirt,biān fú shān,2198
便利店,Convenience Store,biàn lì diàn,2199
辩护士,"apologist ",biàn hù shì,2200
表记,a sign,biǎo jì,2201
别绪,Farewell,bié xù,2202
秉正,Bingzheng,bǐng zhèng,2203
拨发,Allotment,bō fā,2204
部头,Department head,bù tóu,2205
踩道,Step on the road,cǎi dào,2206
藏掖,Cangye,cáng yē,2207
草菇,Straw mushroom,cǎo gū,2208
缠结,Entanglement,chán jié,2209
畅想曲,Fantasia,chàng xiǎng qǔ,2210
抄件,a duplicate copy,chāo jiàn,2211
超短波,ultrashort wave,chāo duǎn bō,2212
潮汐能,Tidal energy,cháo xī néng,2213
车模,auto salon girls,chē mó,2214
成精,Spermatogenesis,chéng jīng,2215
吃儿,Eat,chī er,2216
吃小灶,Eat small stoves,chī xiǎo zào,2217
赤露,bare,chì lù,2218
重影,Ghosting,chóng yǐng,2219
处暑,Heat treatment,chǔ shǔ,2220
川贝,Fritillaria cirrhosa,chuān bèi,2221
串讲,Collusion,chuàn jiǎng,2222
串游,saunter,chuàn you,2223
唇吻,Lip kiss,chún wěn,2224
词牌,Ci Pai,cí pái,2225
瓷窑,Porcelain kiln,cí yáo,2226
辞章,Diction,cí zhāng,2227
慈颜,kindly face,cí yán,2228
凑拢,Gather together,còu lǒng,2229
搭扣,Buckles,dā kòu,2230
打食,Feeding,dǎ shí,2231
打通关,Get through the customs,dǎ tōng guān,2232
大轰大嗡,A great boom,dà hōng dà wēng,2233
大叶杨,Chinese white poplar,dà yè yáng,2234
待聘,To be employed,dài pìn,2235
单句,Single sentence,dān jù,2236
淡妆浓抹,woman &apos;s light and heavy make-up,dàn zhuāng nóng mǒ,2237
倒找,pay the customer,dào zhǎo,2238
得亏,fortunately,děi kuī,2239
等外品,Substandard products,děng wài pǐn,2240
嫡长子,First born son,dí zhǎng zǐ,2241
地埂,Ridge,dì gěng,2242
地脚,Foundation,dì jiǎo,2243
地震棚,Earthquake shelter,dì zhèn péng,2244
递变,change by degrees,dì biàn,2245
递升,Ascending,dì shēng,2246
顶数,fill up,dǐng shù,2247
定调子,Set the tone,dìng diào zi,2248
赌瘾,Gambling addiction,dǔ yǐn,2249
端架子,End shelf,duān jià zǐ,2250
断狱,Sentence,duàn yù,2251
锻工,Blacksmith,duàn gōng,2252
对词,rehearse lines,duì cí,2253
对火,To fire,duì huǒ,2254
夺杯,Win the cup,duó bēi,2255
二把刀,dabbler,èr bǎ dāo,2256
二重奏,Duet,èr chóng zòu,2257
二一添作五,go fiity-fifty,èr yī tiān zuò wǔ,2258
发物,Fawu,fā wù,2259
发屋,Hair room,fā wū,2260
烦愁,Worry,fán chóu,2261
饭勺,ladle,fàn sháo,2262
放暗箭,Shoot a hidden arrow,fàng àn jiàn,2263
飞盘,Frisbee,fēi pán,2264
非职务发明,Non service invention,fēi zhí wù fā míng,2265
废品率,Scrap rate,fèi pǐn lv4,2266
奋勉,Struggling,fèn miǎn,2267
烽燧,Beacon,fēng suì,2268
蜂腰,Bee waist,fēng yāo,2269
浮皮潦草,cursory,fú pí liáo cǎo,2270
附寄,enclose,fù jì,2271
富商大贾,exceedingly wealthy men,fù shāng dà gǔ,2272
腹股沟,groin,fù gǔ gōu,2273
改锥,Screwdrivers,gǎi zhuī,2274
芥蓝,cabbage mustard,gài lán,2275
赶趟儿,Come on,gǎn tàng er,2276
刚勇,Gang Yong,gāng yǒng,2277
港味儿,Hong Kong flavor,gǎng wèi ér,2278
高射机枪,Antiaircraft machine gun,gāo shè jī qiāng,2279
根芽,Root bud,gēn yá,2280
工稳,neat and perfect,gōng wěn,2281
公制,Metric system,gōng zhì,2282
苟且偷安,seek a moment &apos;s peace however one can,gǒu qiě tōu ān,2283
狗屎堆,Shit pile,gǒu shǐ duī,2284
骨胶,Bone glue,gǔ jiāo,2285
鼓弄,Drumming,gǔ nong,2286
瓜蔓,Melon vine,guā màn,2287
观音土,a kind of white clay,guān yīn tǔ,2288
惯用语,Idioms,guàn yòng yǔ,2289
光洁度,Finish,guāng jié dù,2290
犷悍,Bold and fierce,guǎng hàn,2291
国防绿,National defense green,guó fáng lv4,2292
过谦,Too modest,guò qiān,2293
过筛,Sieving,guò shāi,2294
海钓,offshore angling,hǎi diào,2295
海平线,Sea level,hǎi píng xiàn,2296
函复,Reply by letter,hán fù,2297
豪举,Heroic undertaking,háo jǔ,2298
何许,Why,hé xǔ,2299
和光同尘,of the same hidden virtue and the same commonplace,hé guāng tóng chén,2300
核装置,Nuclear device,hé zhuāng zhì,2301
黑货,Black goods,hēi huò,2302
哼哈二将,Two generals,hēng hā èr jiàng,2303
横轴,Horizontal axis,héng zhóu,2304
红案,red board—cooking that deals with dishes,hóng àn,2305
红壤,red earth,hóng rǎng,2306
洪帮,Hong Gang,hóng bāng,2307
哄劝,coax,hōng quàn,2308
后半天,The second half of the day,hòu bàn tiān,2309
狐裘,Fox fur,hú qiú,2310
胡吃海喝,Eat and drink,hú chī hǎi hē,2311
胡搅,Stir up,hú jiǎo,2312
湖笔,Hubi,hú bǐ,2313
户枢不蠹,a door-hinge is never worm-eaten,hù shū bù dù,2314
户型,House type,hù xíng,2315
滑爽,Smooth,huá shuǎng,2316
话旧,Old story,huà jiù,2317
幻视,Hallucination,huàn shì,2318
换肩,Changing shoulders,huàn jiān,2319
黄萎病,verticillium wilt,huáng wěi bìng,2320
