phrase,en,pronunciation,id
贫民,poor people,pín mín,1983
日内,Within days,rì nèi,1984
容颜,Face,róng yán,1985
肉食,carnivorous,ròu shí,1986
丧葬,funeral,sāng zàng,1987
嗓,Voice,sǎng,1988
山梁,ridge of a hill,shān liáng,1989
山丘,mountains and hills,shān qiū,1990
笙,Sheng,shēng,1991
受奖,Be awarded,shòu jiǎng,1992
袒露,Disclosure,tǎn lù,1993
挑逗,Tease,tiǎo dòu,1994
无敌,Invincible,wú dí,1995
无业,be unemployed,wú yè,1996
心急如焚,one &apos;s heart is torn with anxiety,xīn jí rú fén,1997
压缩机,compressor,yā suō jī,1998
依依不舍,be reluctant to part,yī yī bù shě,1999
阴历,Lunar calendar,yīn lì,2000
预售,Pre sale,yù shòu,2001
约请,invite,yuē qǐng,2002
再利用,Reuse,zài lì yòng,2003
朝霞,Morning glow,zhāo xiá,2004
蒸汽机,steam engine,zhēng qì jī,2005
重地,Important place,zhòng dì,2006
竹筒,bamboo tube,zhú tǒng,2007
专区,Special zone,zhuān qū,2008
自慰,Masturbation,zì wèi,2009
走人,leave,zǒu rén,2010
白蚁,termite,bái yǐ,2011
被单,sheets,bèi dān,2012
边沿,edge,biān yán,2013
补助金,Grants,bǔ zhù jīn,2014
布达拉宫,the Potala Palace,bù dá lā gōng,2015
崇山峻岭,lofty ridges and towering mountains,chóng shān jùn lǐng,2016
存单,deposit receipt,cún dān,2017
打搅,disturb,dǎ jiǎo,2018
打住,Stop,dǎ zhù,2019
繁茂,Flourishing,fán mào,2020
放贷,lending,fàng dài,2021
肝胆相照,be in perfect sympathy with each other,gān dǎn xiāng zhào,2022
构架,framework,gòu jià,2023
好恶,Likes and dislikes,hào wù,2024
挥洒,Sprinkle,huī sǎ,2025
吉凶,Good or bad,jí xiōng,2026
奖赏,reward,jiǎng shǎng,2027
绝无仅有,unique,jué wú jǐn yǒu,2028
俊俏,Pretty,jùn qiào,2029
苦命,Hard life,kǔ mìng,2030
裤腿,Trouser leg,kù tuǐ,2031
力戒,Li Jie,lì jiè,2032
皮质,cortex,pí zhì,2033
钱庄,bank,qián zhuāng,2034
闪开,get out of the way,shǎn kāi,2035
鼠疫,Plague,shǔ yì,2036
双语,Bilingual,shuāng yǔ,2037
四出,go around,sì chū,2038
缩水,shrink,suō shuǐ,2039
温床,hotbed,wēn chuáng,2040
无地自容,have no place too ashamed to show one &apos;s face,wú dì zì róng,2041
献艺,Performance,xiàn yì,2042
心衰,Heart failure,xīn shuāi,2043
信使,messenger,xìn shǐ,2044
眼红,be jealous,yǎn hóng,2045
腰肢,Lumbago,yāo zhī,2046
遗言,Last words,yí yán,2047
油污,Oil pollution,yóu wū,2048
鱼水,Fish water,yú shuǐ,2049
约见,Appointment,yuē jiàn,2050
栽倒,Fall down,zāi dǎo,2051
澡堂,bathhouse,zǎo táng,2052
专柜,special counter,zhuān guì,2053
咨文,message,zī wén,2054
自学考试,Self study examination,zì xué kǎo shì,2055
坐视,Sit and see,zuò shì,2056
宝山,Baoshan,bǎo shān,2057
北美洲,North America,běi měi zhōu,2058
匾额,Plaque,biǎn é,2059
创设,create,chuàng shè,2060
粗野,Rough,cū yě,2061
稻子,Rice,dào zǐ,2062
调遣,Dispatch,diào qiǎn,2063
动手术,operate,dòng shǒu shù,2064
度量,measure,dù liàng,2065
对劲,right,duì jìn,2066
摁,Press,èn,2067
富豪,The rich,fù háo,2068
诡计,Trickery,guǐ jì,2069
河湾,river bend,hé wān,2070
鸡毛,Chicken feather,jī máo,2071
积案,long-pending case,jī àn,2072
加密,encryption,jiā mì,2073
家底儿,family property accumulated over a long time,jiā dǐ ér,2074
家养,domestic,jiā yǎng,2075
教益,Lesson,jiào yì,2076
梨花,Pear Blossom,lí huā,2077
连通,connected,lián tōng,2078
楼群,buildings,lóu qún,2079
名篇,Famous articles,míng piān,2080
农舍,farmhouse,nóng shè,2081
入寇,invade,rù kòu,2082
三言两语,in two words or three,sān yán liǎng yǔ,2083
沙棘,Hippophae rhamnoides,shā jí,2084
上乘,Excellent,shàng chéng,2085
事与愿违,get the opposite of what one wants,shì yǔ yuàn wéi,2086
私下里,in secret,sī xià lǐ,2087
天理,Heavenly principle,tiān lǐ,2088
跳楼,jump off building,tiào lóu,2089
推波助澜,help intensify the strength of billows and waves,tuī bō zhù lán,2090
无关紧要,be of no great importance,wú guān jǐn yào,2091
五星,Five stars,wǔ xīng,2092
心急,impatient,xīn jí,2093
壹,one,yī,2094
阴森,Gloomy,yīn sēn,2095
有机肥,Organic fertilizer,yǒu jī féi,2096
有生以来,in all one &apos;s born days,yǒu shēng yǐ lái,2097
逾越,Overstepping,yú yuè,2098
源流,Origin and development,yuán liú,2099
脂肪酸,fatty acid,zhī fáng suān,2100
懊丧,Chagrin,ào sàng,2101
白大褂,doctor&apos;s overall,bái dà guà,2102
倍感,Feeling,bèi gǎn,2103
边缘化,Marginalization,biān yuán huà,2104
采掘,Excavation,cǎi jué,2105
昌盛,Prosperity,chāng shèng,2106
常客,Frequent visitors,cháng kè,2107
惩办,punishment,chéng bàn,2108
传旨,deliver an imperial order,chuán zhǐ,2109
串门儿,drop in on sb.,chuàn mén ér,2110
短小,short,duǎn xiǎo,2111
儿童剧,drama for children,ér tóng jù,2112
犯不着,No need,fàn bu zháo,2113
放电,discharge,fàng diàn,2114
干草,Hay,gān cǎo,2115
钢丝,steel wire,gāng sī,2116
高坡,High slope,gāo pō,2117
个把,A handful,gè bǎ,2118
工矿,Industry and mining,gōng kuàng,2119
公私合营,Public private partnership,gōng sī hé yíng,2120
规劝,Exhort,guī quàn,2121
海报,poster,hǎi bào,2122
汗马功劳,distinctions won in battle,hàn mǎ gōng láo,2123
后半夜,In the middle of the night,hòu bàn yè,2124
画眉,Thrush,huà méi,2125
画坛,Painting world,huà tán,2126
加压,compression,jiā yā,2127
江岸,river bank,jiāng àn,2128
近在咫尺,be close by,jìn zài zhǐ chǐ,2129
聚首,meet,jù shǒu,2130
口渴,thirsty,kǒu kě,2131
苦楚,suffering,kǔ chǔ,2132
狼狗,German Shepherd Dog,láng gǒu,2133
内存,Memory,nèi cún,2134
怯懦,Cowardice,qiè nuò,2135
情歌,Love song,qíng gē,2136
山麓,piedmont,shān lù,2137
稍后,Later,shāo hòu,2138
赦免,pardon,shè miǎn,2139
身量,Stature,shēn liang,2140
馊,Rancid,sōu,2141
天花,smallpox,tiān huā,2142
通体,Whole body,tōng tǐ,2143
通通,Tongtong,tōng tōng,2144
统一体,Unity,tǒng yī tǐ,2145
外屋,Outhouse,wài wū,2146
邪气,evil influence,xié qì,2147
薪金,salary,xīn jīn,2148
悬而未决,be in suspense,xuán ér wèi jué,2149
押送,Escort,yā sòng,2150
扬弃,Sublation,yáng qì,2151
腰鼓,waist drum,yāo gǔ,2152
一应,Yiying,yī yīng,2153
原动力,Motive force,yuán dòng lì,2154
战壕,Trench,zhàn háo,2155
至极,extremely,zhì jí,2156
主食,staple food,zhǔ shí,2157
鼻腔,cavidade nasal,bí qiāng,2158
变样,Change,biàn yàng,2159
播音,Broadcast,bō yīn,2160
不伦不类,neither fish nor fowl,bù lún bù lèi,2161
传球,pass the ball,chuán qiú,2162
慈母,Loving mother,cí mǔ,2163
带路,Lead the way,dài lù,2164
底数,base number,dǐ shù,2165
放活,loosen up policies and enliven the economy,fàng huó,2166
风帆,sail,fēng fān,2167
福利彩票,Welfare lottery,fú lì cǎi piào,2168
负载,load,fù zài,2169
副食,Non staple food,fù shí,2170
概算,Budget estimate,gài suàn,2171
国家赔偿,state compensation,guó jiā péi cháng,2172
挥发,volatilization,huī fā,2173
夹道,Alley,jiā dào,2174
交配,mating,jiāo pèi,2175
交椅,Top chair,jiāo yǐ,2176
警犬,Police dog,jǐng quǎn,2177
军衣,Military uniform,jūn yī,2178
亏空,Deficit,kuī kong,2179
盔,Helmets,kuī,2180
劳动节,labor day,láo dòng jié,2181
雷厉风行,carry out with drive and sweep,léi lì fēng xíng,2182
量词,classifier,liàng cí,2183
买断,Buy out,mǎi duàn,2184
迷雾,dense fog,mí wù,2185
铭刻,Inscriptions,míng kè,2186
墨镜,Sunglasses,mò jìng,2187
泥鳅,Loach,ní qiū,2188
年轮,annual ring,nián lún,2189
情愫,Love,qíng sù,2190
三天两头,every two or three days,sān tiān liǎng tóu,2191
山泉,mountain spring,shān quán,2192
山芋,Yam,shān yù,2193
上工,Go to work,shàng gōng,2194
社火,Shehuo,shè huǒ,2195
甚于,More than,shèn yú,2196
生变,Change,shēng biàn,2197
市价,market price,shì jià,2198
书柜,Bookcase,shū guì,2199
献花,Offer flowers,xiàn huā,2200
小丫头,girl,xiǎo yā tóu,2201
行囊,Luggage,xíng náng,2202
盐湖,salt lake,yán hú,2203
腰身,Waist,yāo shēn,2204
要员,Important person,yào yuán,2205
幽雅,Elegant,yōu yǎ,2206
悠远,Far away,yōu yuǎn,2207
有方,Well done,yǒu fāng,2208
在所难免,be unavoidable,zài suǒ nán miǎn,2209
葬送,Bury,zàng sòng,2210
蟑螂,cockroach,zhāng láng,2211
丈量,Measurement,zhàng liáng,2212
走村串户,From village to house,zǒu cūn chuàn hù,2213
办事员,clerk,bàn shì yuán,2214
避孕,contraception,bì yùn,2215
陈腐,Stale,chén fǔ,2216
晨练,morning exercises,chén liàn,2217
大敌,formidable enemy,dà dí,2218
代数,Algebra,dài shù,2219
盗用,Embezzlement,dào yòng,2220
吨位,tonnage,dūn wèi,2221
犯愁,worry,fàn chóu,2222
肝病,hepatopathy,gān bìng,2223
告发,Denounce,gào fā,2224
功德,merits,gōng dé,2225
汩汩,Gurgle,gǔ gǔ,2226
鬼话,nonsense,guǐ huà,2227
和声,harmony,hé shēng,2228
灰蒙蒙,Grey,huī méng méng,2229
机具,Machines and tools,jī jù,2230
加息,increase interest,jiā xī,2231
近亲,Next of kin,jìn qīn,2232
井口,wellhead,jǐng kǒu,2233
巨浪,Huge waves,jù làng,2234
均等,equalization,jūn děng,2235
抗震,anti-seismic,kàng zhèn,2236
老鹰,eagle,lǎo yīng,2237
裂痕,Crack,liè hén,2238
流速,Current Speed,liú sù,2239
面目全非,lose one&apos;s beyond recognition,miàn mù quán fēi,2240
名下,Under the name of,míng xià,2241
年号,Year number,nián hào,2242
判官,Judge,pàn guān,2243
期望值,expected value,qī wàng zhí,2244
强权,power,qiáng quán,2245
庆功,celebrate success,qìng gōng,2246
如初,as before,rú chū,2247
试金石,touchstone,shì jīn shí,2248
送葬,Funeral,sòng zàng,2249
通水,Water supply,tōng shuǐ,2250
偷眼,Steal an eye,tōu yǎn,2251
卫生员,health worker,wèi shēng yuán,2252
温度计,thermometer,wēn dù jì,2253
温室效应,greenhouse effect,wēn shì xiào yìng,2254
无礼,rude,wú lǐ,2255
洗浴,Take a bath,xǐ yù,2256
现职,present employment,xiàn zhí,2257
辛辣,pungent,xīn là,2258
殉国,Die for the country,xùn guó,2259
野狗,Wild dog,yě gǒu,2260
议决,Resolution,yì jué,2261
因故,for some reason or other,yīn gù,2262
应答,answer,yìng dá,2263
应战,Challenge,yìng zhàn,2264
有若,If,yǒu ruò,2265
玉器,Jade article,yù qì,2266
正人君子,upright gentlemen,zhèng rén jūn zǐ,2267
正事,proper business,zhèng shì,2268
足不出户,remain within doors,zú bù chū hù,2269
作客,visit,zuò kè,2270
爱恋,be in love with,ài liàn,2271
白旗,White flag,bái qí,2272
边贸,Border trade,biān mào,2273
哺乳,lactation,bǔ rǔ,2274
苍翠,Green,cāng cuì,2275
超然,Detachment,chāo rán,2276
吃醋,be jealous,chī cù,2277
聪慧,Smart,cōng huì,2278
大清早,Early in the morning,dà qīng zǎo,2279
鼎沸,A great stir,dǐng fèi,2280
东晋,Eastern Jin Dynasty,dōng jìn,2281
发软,Softening,fā ruǎn,2282
繁星,clusters of stars,fán xīng,2283
放羊,graze sheep,fàng yáng,2284
钢管,Steel pipe,gāng guǎn,2285
光天化日,said of peaceful times,guāng tiān huà rì,2286
弧形,Arc,hú xíng,2287
花儿,flower,huā ér,2288
还乡,Returning home,hái xiāng,2289
荒废,Waste,huāng fèi,2290
会期,session,huì qī,2291
剪裁,Tailoring,jiǎn cái,2292
教研,teaching and research,jiāo yán,2293
结盟,Alliance,jié méng,2294
凯歌,Song of Triumph,kǎi gē,2295
窥探,Snooping,kuī tàn,2296
阔别,Farewell,kuò bié,2297
泪汪汪,Tearful,lèi wāng wāng,2298
涟漪,Ripples,lián yī,2299
晾晒,Air drying,liàng shài,2300
流行性,Popularity,liú xíng xìng,2301
面红耳赤,flush with shame,miàn hóng ěr chì,2302
年景,year &apos;s harvest,nián jǐng,2303
浓墨重彩,thick and heavy in colours,nóng mò zhòng cǎi,2304
旗杆,flagpole,qí gān,2305
嵌入,embed,qiàn rù,2306
强人,Strong man,qiáng rén,2307
敲诈,Blackmail,qiāo zhà,2308
青霉素,penicillin,qīng méi sù,2309
蛆,Maggots,qū,2310
入耳,To the ear,rù ěr,2311
松手,Let go,sōng shǒu,2312
同桌,deskmate,tóng zhuō,2313
无余,No more than,wú yú,2314
信笺,Letterhead,xìn jiān,2315
修行,Practice,xiū xíng,2316
斩断,Cut off,zhǎn duàn,2317
招集,Solicit,zhāo jí,2318
逐月,Month by month,zhú yuè,2319
走笔,To write,zǒu bǐ,2320
走俏,Popular,zǒu qiào,2321
宝玉,Baoyu,bǎo yù,2322
不了了之,settle a matter by leaving it unsettled,bù liǎo liǎo zhī,2323
布料,cloth,bù liào,2324
草拟,draft,cǎo nǐ,2325
禅宗,Zen,chán zōng,2326
超声波,ultrasonic,chāo shēng bō,2327
尺子,ruler,chǐ zi,2328
出类拔萃,outstanding,chū lèi bá cuì,2329
川流不息,the stream never stops flowing,chuān liú bù xī,2330
吹捧,Flatter,chuī pěng,2331
道别,say goodbye,dào bié,2332
低层,low,dī céng,2333
伏击,ambush,fú jī,2334
根底,Foundation,gēn dǐ,2335
过目,Have a look,guò mù,2336
黑市,black market,hēi shì,2337
哗然,in an uproar,huá rán,2338
画室,studio,huà shì,2339
家奴,House slave,jiā nú,2340
街头巷尾,streets and lanes,jiē tóu xiàng wěi,2341
结集,Gathering,jié jí,2342
进退两难,be in a dilemma,jìn tuì liǎng nán,2343
绝顶,The top,jué dǐng,2344
军机,military aircraft,jūn jī,2345
开凿,Digging,kāi záo,2346
口舌,Words,kǒu shé,2347
凛然,Awe inspiring,lǐn rán,2348
毛茸茸,hairy,máo róng róng,2349
起诉书,indictment,qǐ sù shū,2350
摊贩,Peddler,tān fàn,2351
填报,Fill in,tián bào,2352
同归于尽,perish together,tóng guī yú jìn,2353
万众,All people,wàn zhòng,2354
文豪,Literary magnate,wén háo,2355
文化革命,Cultural Revolution,wén huà gé mìng,2356
小人,Villain,xiǎo rén,2357
小兄弟,Little brother,xiǎo xiōng di,2358
阳春,Spring,yáng chūn,2359
预选,Preselection,yù xuǎn,2360
战将,General,zhàn jiāng,2361
正门,front gate,zhèng mén,2362
制片人,film producer,zhì piàn rén,2363
主峰,Main peak,zhǔ fēng,2364
壮实,Strong and solid,zhuàng shi,2365
疤痕,scar,bā hén,2366
秉公,impartially,bǐng gōng,2367
吵吵,Noisy,chāo chao,2368
出风头,Show off,chū fēng tóu,2369
处所,Premises,chù suǒ,2370
船主,Ship owner,chuán zhǔ,2371
创制,Creation,chuàng zhì,2372
方士,necromancer,fāng shì,2373
奋发向上,exert oneself,fèn fā xiàng shàng,2374
腹痛,abdominal pain,fù tòng,2375
喉头,Larynx,hóu tóu,2376
恢宏,Magnificent,huī hóng,2377
苦力,cooly,kǔ lì,2378
领事馆,consulate,lǐng shì guǎn,2379
母语,mother tongue,mǔ yǔ,2380
劝导,Persuasion,quàn dǎo,2381
人贩子,Human trafficker,rén fàn zǐ,2382
侍奉,Serve,shì fèng,2383
倏地,Suddenly,shū dì,2384
提留,Retention,tí liú,2385
脱险,escape danger,tuō xiǎn,2386
外逃,Fleeing,wài táo,2387
万世,Eternal,wàn shì,2388
王孙,a prince,wáng sūn,2389
卧床,Bedridden,wò chuáng,2390
乌有,Nothing,wū yǒu,2391
物料,material,wù liào,2392
现钞,foreign cash,xiàn chāo,2393
效法,Follow suit,xiào fǎ,2394
行凶,Murder,xíng xiōng,2395
演技,Acting skills,yǎn jì,2396
一朝一夕,a short duration of time,yī zhāo yī xī,2397
银奖,Silver Award,yín jiǎng,2398
愈益,More and more,yù yì,2399
元器件,components and parts,yuán qì jiàn,2400
月经,menstruation,yuè jīng,2401
运输机,transport plane,yùn shū jī,2402
众生,Sentient beings,zhòng shēng,2403
重罚,Heavy penalty,zhòng fá,2404
主观能动性,Subjective initiative,zhǔ guān néng dòng xìng,2405
助教,assistant,zhù jiào,2406
自娱,Amuse oneself,zì yú,2407
尊崇,Respect,zūn chóng,2408
彩云,iridescent cloud,cǎi yún,2409
肠胃,stomach,cháng wèi,2410
车库,garage,chē kù,2411
充溢,Overflowing,chōng yì,2412
抽身,Get out of the way,chōu shēn,2413
搭载,Carrying,dā zài,2414
胆略,courage and resourcefulness,dǎn lvè,2415
到家,get home,dào jiā,2416
非同一般,Extraordinary,fēi tóng yī bān,2417
伏案,Ambush,fú àn,2418
个数,number,gè shù,2419
国号,National name,guó hào,2420
害臊,feel ashamed,hài sào,2421
黑手,Black hand,hēi shǒu,2422
花鼓,Flower drum,huā gǔ,2423
解渴,assuage thirst,jiě kě,2424
金碧辉煌,resplendent,jīn bì huī huáng,2425
旧书,secondhand book,jiù shū,2426
军令,military orders,jūn lìng,2427
空儿,room,kōng ér,2428
冷不防,Take a cold look,lěng bu fáng,2429
恋情,Love,liàn qíng,2430
乱哄哄,To make a fuss,luàn hōng hōng,2431
没命,Dead,méi mìng,2432
年下,Next year,nián xia,2433
群情,Group sentiment,qún qíng,2434
热腾腾,steaming hot,rè téng téng,2435
人意,one&apos;s will,rén yì,2436
三令五申,give repeated orders and injunctions,sān lìng wǔ shēn,2437
扫雷,mine clearance,sǎo léi,2438
守旧,conservative,shǒu jiù,2439
书记员,clerk,shū jì yuán,2440
属下,Subordinate,shǔ xià,2441
双刃剑,double-edged sword,shuāng rèn jiàn,2442
调理,Conditioning,tiáo lǐ,2443
外国语,foreign language,wài guó yǔ,2444
危亡,In peril,wēi wáng,2445
味精,monosodium glutamate,wèi jīng,2446
小老婆,mistress,xiǎo lǎo pó,2447
训话,Lecture,xùn huà,2448
唁电,message of condolence,yàn diàn,2449
意气风发,be in high and vigorous spirits,yì qì fēng fā,2450
责难,Censure,zé nàn,2451
震耳欲聋,deafen the ear with its roar,zhèn ěr yù lóng,2452
忠贞,faithful,zhōng zhēn,2453
捉拿,arrest,zhuō ná,2454
作用力,Force,zuò yòng lì,2455
矮子,dwarf,ǎi zǐ,2456
安生,Anson,ān shēng,2457
北洋军阀,Northern Warlords,běi yáng jūn fá,2458
背地里,Behind the scenes,bèi dì li,2459
补办,reissue?,bǔ bàn,2460
不详,Unknown,bù xiáng,2461
称臣,Surrender,chēng chén,2462
弹头,warhead,dàn tóu,2463
狄,Dee,dí,2464
噩耗,grievous news,è hào,2465
分隔,separate,fēn gé,2466
分水岭,watershed,fēn shuǐ lǐng,2467
妇幼,Women and children,fù yòu,2468
高频,high frequency,gāo pín,2469
喝令,Call for orders,hè lìng,2470
横亘,Across,héng gèn,2471
喉舌,mouthpiece,hóu shé,2472
画图,Drawing,huà tú,2473
会商,Consultation,huì shāng,2474
机敏,Astute,jī mǐn,2475
纪行,Travel notes,jì xíng,2476
渐次,Gradual,jiàn cì,2477
